GPS TOW,PRN,Freq,SigType,Azimuth,Elevation,CNo,Lock Time,CMC Avg,CMC Std,S4,S4 Cor,1SecSigma,3SecSigma,10SecSigma,30SecSigma,60SecSigma
559320.00,1,0,7,  48.57,44.19,52.91,9911.450195,-1288.881,0.016,0.035810,0.022618,0.034958,0.048468,0.059628,0.060235,0.060233 
559380.00,1,0,1,  48.21,43.80,48.44,9973.477539,-7.596,0.046,0.069651,0.037860,0.066077,0.084094,0.106514,0.106791,0.106780 
559380.00,1,0,7,  48.21,43.80,52.51,9971.440430,-1288.884,0.016,0.055882,0.023690,0.043882,0.059602,0.077212,0.077403,0.077393 
559440.00,1,0,1,  47.85,43.42,48.61,10033.477539,-7.443,0.125,0.068117,0.037126,0.064552,0.090846,0.106425,0.106485,0.106477 
559440.00,1,0,7,  47.85,43.42,51.96,10031.440430,-1288.960,0.024,0.044480,0.025227,0.044035,0.065912,0.077437,0.077450,0.077446 
559500.00,1,0,1,  47.51,43.03,48.42,10093.477539,-7.019,0.102,0.054686,0.037920,0.061785,0.081683,0.104171,0.105066,0.105053 
559500.00,1,0,7,  47.51,43.03,51.47,10091.440430,-1289.041,0.025,0.042129,0.026715,0.045101,0.059478,0.076733,0.077361,0.077349 
559560.00,1,0,1,  47.17,42.63,48.63,10153.477539,-6.878,0.046,0.070548,0.037040,0.058376,0.069555,0.089740,0.089823,0.089843 
559560.00,1,0,7,  47.17,42.63,51.47,10151.440430,-1289.127,0.018,0.041229,0.026704,0.044144,0.052678,0.066767,0.066834,0.066846 
559620.00,1,0,1,  46.84,42.24,47.94,10213.477539,-7.243,0.129,0.057145,0.040076,0.060607,0.085400,0.092311,0.092886,0.092873 
559620.00,1,0,7,  46.84,42.24,52.34,10211.440430,-1289.052,0.065,0.120016,0.024157,0.043408,0.063142,0.068492,0.068938,0.068928 
559680.00,1,0,1,  46.52,41.85,47.38,10273.477539,-7.690,0.136,0.051989,0.042750,0.060023,0.074820,0.096948,0.097396,0.097467 
559680.00,1,0,7,  46.52,41.85,53.40,10271.440430,-1288.806,0.058,0.039441,0.021373,0.040715,0.054750,0.072044,0.072427,0.072484 
559740.00,1,0,1,  46.21,41.45,47.46,10333.477539,-8.104,0.063,0.056831,0.042391,0.061232,0.095808,0.127018,0.128200,0.128211 
559740.00,1,0,7,  46.21,41.45,52.47,10331.440430,-1288.744,0.022,0.079792,0.023788,0.044588,0.071679,0.094971,0.095883,0.095903 
559800.00,1,0,1,  45.91,41.06,47.99,10393.477539,-7.777,0.123,0.056317,0.039865,0.057363,0.074464,0.089670,0.091198,0.091480 
559800.00,1,0,7,  45.91,41.06,52.22,10391.440430,-1288.817,0.009,0.051149,0.024484,0.042851,0.055283,0.067372,0.068504,0.068723 
559860.00,1,0,1,  45.62,40.65,47.43,10453.477539,-7.709,0.045,0.071201,0.042542,0.060729,0.081989,0.099700,0.100431,0.100496 
559860.00,1,0,7,  45.62,40.65,52.84,10451.440430,-1288.807,0.005,0.036079,0.022802,0.042902,0.059677,0.072281,0.072847,0.072880 
559920.00,1,0,1,  45.34,40.26,48.69,10513.477539,-7.146,0.270,0.059816,0.036786,0.054176,0.076821,0.093490,0.095309,0.095337 
559920.00,1,0,7,  45.34,40.26,52.56,10511.440430,-1288.826,0.015,0.049966,0.023543,0.041855,0.058213,0.070198,0.071479,0.071501 
559980.00,1,0,1,  45.07,39.86,48.12,10573.477539,-6.675,0.021,0.058515,0.039255,0.058151,0.073877,0.088603,0.089175,0.089513 
559980.00,1,0,7,  45.07,39.86,51.72,10571.440430,-1288.892,0.024,0.042445,0.025958,0.043648,0.054379,0.065347,0.065809,0.066052 
560040.00,1,0,1,  44.80,39.45,48.60,10633.477539,-6.420,0.139,0.081178,0.037159,0.054273,0.071363,0.082001,0.082385,0.082397 
560040.00,1,0,7,  44.80,39.45,51.74,10631.440430,-1288.938,0.006,0.041562,0.025874,0.042986,0.055986,0.063653,0.063981,0.063990 
560100.00,1,0,1,  44.54,39.05,48.43,10693.477539,-6.174,0.047,0.077847,0.037900,0.056646,0.080765,0.094214,0.094900,0.094902 
560100.00,1,0,7,  44.54,39.05,52.23,10691.440430,-1288.893,0.017,0.037364,0.024459,0.043023,0.061835,0.071867,0.072309,0.072307 
560160.00,1,0,1,  44.29,38.64,48.60,10753.477539,-6.362,0.025,0.060207,0.037176,0.055380,0.074713,0.090332,0.090649,0.090640 
560160.00,1,0,7,  44.29,38.64,52.28,10751.440430,-1288.865,0.003,0.034290,0.024327,0.041856,0.055934,0.068515,0.068745,0.068742 
560220.00,1,0,1,  44.05,38.24,48.20,10813.477539,-6.420,0.067,0.115581,0.038903,0.059808,0.082142,0.094711,0.095927,0.095917 
560220.00,1,0,7,  44.05,38.24,52.36,10811.440430,-1288.872,0.005,0.041323,0.024107,0.043811,0.061271,0.071087,0.071982,0.071980 
560280.00,1,0,1,  43.82,37.83,47.34,10873.477539,-6.823,0.112,0.058221,0.042971,0.060694,0.074144,0.089434,0.090207,0.090393 
560280.00,1,0,7,  43.82,37.83,52.78,10871.440430,-1288.823,0.019,0.033289,0.022959,0.040685,0.053091,0.064050,0.064614,0.064759 
560340.00,1,0,1,  43.59,37.42,47.84,10933.477539,-6.916,0.029,0.060361,0.040580,0.062030,0.085219,0.105263,0.105989,0.106063 
560340.00,1,0,7,  43.59,37.42,52.49,10931.440430,-1288.803,0.007,0.043276,0.023739,0.042159,0.061656,0.076151,0.076686,0.076736 
560400.00,1,0,1,  43.37,37.01,47.45,10993.477539,-6.698,0.097,0.067152,0.042447,0.065183,0.083776,0.104358,0.105577,0.105571 
560400.00,1,0,7,  43.37,37.01,52.05,10991.440430,-1288.847,0.014,0.045974,0.024981,0.043219,0.059277,0.075982,0.076863,0.076862 
560460.00,1,0,1,  43.16,36.60,47.53,11053.477539,-6.414,0.062,0.078541,0.042026,0.063239,0.076487,0.094312,0.095026,0.095013 
560460.00,1,0,7,  43.16,36.60,51.61,11051.440430,-1288.883,0.009,0.044170,0.026281,0.043108,0.053781,0.068837,0.069379,0.069369 
560520.00,1,0,1,  42.95,36.19,46.64,11113.477539,-6.560,0.106,0.083017,0.046586,0.071512,0.104166,0.121170,0.121641,0.121633 
560520.00,1,0,7,  42.95,36.19,51.42,11111.440430,-1288.920,0.011,0.036994,0.026870,0.046882,0.074081,0.087988,0.088368,0.088358 
560580.00,1,0,1,  42.76,35.78,46.42,11173.477539,-6.880,0.090,0.079808,0.047775,0.069134,0.084842,0.097583,0.098227,0.098248 
560580.00,1,0,7,  42.76,35.78,51.54,11171.440430,-1288.932,0.010,0.039320,0.026497,0.044366,0.059203,0.069335,0.069842,0.069858 
560640.00,1,0,1,  42.57,35.37,44.75,11233.477539,-7.511,0.313,0.165405,0.057914,0.075497,0.090489,0.106261,0.106996,0.107004 
560640.00,1,0,7,  42.57,35.37,51.32,11231.440430,-1288.884,0.015,0.041776,0.027174,0.043536,0.058361,0.070959,0.071647,0.071649 
560700.00,1,0,1,  42.38,34.95,43.35,11293.477539,-8.691,0.328,0.090593,0.068073,0.083268,0.095055,0.112733,0.112821,0.112819 
560700.00,1,0,7,  42.38,34.95,51.09,11291.440430,-1288.855,0.001,0.041772,0.027895,0.044332,0.055011,0.072440,0.072549,0.072553 
560760.00,1,0,1,  42.20,34.54,42.87,11353.477539,-9.412,0.074,0.105342,0.071919,0.088211,0.093404,0.110719,0.111112,0.111102 
560760.00,1,0,7,  42.20,34.54,51.03,11351.440430,-1288.838,0.010,0.041038,0.028076,0.042621,0.050190,0.068098,0.068597,0.068591 
560820.00,1,0,1,  42.03,34.13,43.88,11413.477539,-9.166,0.195,0.111342,0.063979,0.085049,0.110303,0.138010,0.138841,0.138818 
560820.00,1,0,7,  42.03,34.13,50.79,11411.440430,-1288.806,0.013,0.040116,0.028860,0.047289,0.070712,0.093192,0.093926,0.093914 
560880.00,1,0,1,  41.87,33.72,44.68,11473.477539,-8.236,0.304,0.100940,0.058396,0.077765,0.089601,0.104664,0.105173,0.105174 
560880.00,1,0,7,  41.87,33.72,51.05,11471.440430,-1288.780,0.001,0.043043,0.028024,0.043314,0.054085,0.067194,0.067648,0.067656 
560940.00,1,0,1,  41.71,33.30,45.83,11533.477539,-7.193,0.273,0.096629,0.051147,0.070546,0.083883,0.093093,0.093290,0.093302 
560940.00,1,0,7,  41.71,33.30,51.57,11531.440430,-1288.773,0.003,0.037648,0.026406,0.041982,0.054563,0.062001,0.062114,0.062122 
561000.00,1,0,1,  41.56,32.89,46.22,11593.477539,-6.615,0.092,0.078507,0.048870,0.069356,0.087342,0.122630,0.124047,0.124362 
561000.00,1,0,7,  41.56,32.89,51.36,11591.440430,-1288.767,0.004,0.046973,0.027031,0.043567,0.059083,0.085850,0.086886,0.087110 
561060.00,1,0,1,  41.41,32.47,46.21,11653.477539,-6.289,0.135,0.092891,0.048955,0.065401,0.084426,0.092237,0.092662,0.092659 
561060.00,1,0,7,  41.41,32.47,50.91,11651.440430,-1288.807,0.021,0.064321,0.028471,0.042721,0.057511,0.063460,0.063776,0.063780 
561120.00,1,0,1,  41.28,32.06,47.11,11713.477539,-5.837,0.111,0.059142,0.044129,0.062669,0.086601,0.114795,0.115876,0.115860 
561120.00,1,0,7,  41.28,32.06,50.09,11711.440430,-1288.886,0.020,0.050108,0.031284,0.046736,0.064873,0.086681,0.087559,0.087545 
561180.00,1,0,1,  41.14,31.64,46.46,11773.477539,-5.735,0.067,0.084284,0.047554,0.061271,0.076181,0.092100,0.092685,0.092685 
561180.00,1,0,7,  41.14,31.64,49.93,11771.440430,-1288.920,0.003,0.045577,0.031880,0.045824,0.058258,0.069312,0.069726,0.069720 
561240.00,1,0,1,  41.02,31.23,45.92,11833.477539,-6.023,0.077,0.060252,0.050574,0.061892,0.082868,0.104642,0.105467,0.105472 
561240.00,1,0,7,  41.02,31.23,50.04,11831.440430,-1288.915,0.003,0.044848,0.031492,0.046751,0.063045,0.078964,0.079568,0.079581 
561300.00,1,0,1,  40.89,30.82,45.70,11893.477539,-6.346,0.117,0.076003,0.051887,0.063449,0.082951,0.114578,0.115566,0.115949 
561300.00,1,0,7,  40.89,30.82,49.91,11891.440430,-1288.914,0.002,0.046858,0.031946,0.047284,0.061865,0.084642,0.085364,0.085596 
561360.00,1,0,1,  40.78,30.40,45.49,11953.477539,-6.650,0.031,0.065659,0.053172,0.063252,0.070565,0.086284,0.086382,0.086384 
561360.00,1,0,7,  40.78,30.40,49.63,11951.440430,-1288.903,0.013,0.049076,0.032989,0.046881,0.052778,0.064646,0.064693,0.064702 
561420.00,1,0,1,  40.67,29.99,45.54,12013.477539,-6.467,0.112,0.072736,0.052886,0.062274,0.075519,0.094123,0.094999,0.094988 
561420.00,1,0,7,  40.67,29.99,49.23,12011.440430,-1288.869,0.009,0.057592,0.034554,0.048028,0.057832,0.071304,0.071832,0.071822 
561480.00,1,0,1,  40.56,29.57,45.57,12073.477539,-6.232,0.024,0.081167,0.052704,0.063574,0.087370,0.113622,0.114789,0.114857 
561480.00,1,0,7,  40.56,29.57,48.84,12071.440430,-1288.855,0.003,0.064404,0.036134,0.051857,0.068953,0.088863,0.089803,0.089865 
561540.00,1,0,1,  40.46,29.16,44.76,12133.477539,-6.423,0.055,0.072241,0.057820,0.066348,0.090386,0.124753,0.125138,0.125124 
561540.00,1,0,7,  40.46,29.16,48.56,12131.440430,-1288.857,0.005,0.052842,0.037312,0.052424,0.070389,0.096803,0.097178,0.097162 
561600.00,1,0,1,  40.37,28.74,44.85,12193.477539,-6.268,0.097,0.072401,0.057204,0.062470,0.078183,0.095216,0.095904,0.096001 
561600.00,1,0,7,  40.37,28.74,48.65,12191.440430,-1288.836,0.012,0.052446,0.036940,0.049390,0.061197,0.073005,0.073487,0.073556 
561660.00,1,0,1,  40.28,28.33,45.21,12253.477539,-5.853,0.125,0.065462,0.054915,0.063088,0.080984,0.102857,0.103365,0.103472 
561660.00,1,0,7,  40.28,28.33,48.67,12251.440430,-1288.832,0.009,0.054117,0.036867,0.049422,0.063369,0.079675,0.080047,0.080091 
561720.00,1,0,1,  40.19,27.92,44.55,12313.477539,-5.680,0.066,0.083974,0.059243,0.065774,0.084481,0.109174,0.109295,0.109805 
561720.00,1,0,7,  40.19,27.92,48.80,12311.440430,-1288.865,0.017,0.052171,0.036334,0.049892,0.063190,0.082266,0.082416,0.082842 
561780.00,1,0,1,  40.11,27.50,44.46,12373.477539,-6.075,0.106,0.074412,0.059863,0.067327,0.085265,0.105765,0.106474,0.106675 
561780.00,1,0,7,  40.11,27.50,48.85,12371.440430,-1288.880,0.006,0.051178,0.036090,0.048239,0.060701,0.077071,0.077675,0.077860 
561840.00,1,0,1,  40.04,27.09,44.68,12433.477539,-6.283,0.029,0.067466,0.058402,0.063762,0.082250,0.110478,0.110933,0.111732 
561840.00,1,0,7,  40.04,27.09,48.98,12431.440430,-1288.852,0.012,0.051007,0.035576,0.047951,0.061956,0.082478,0.082790,0.083375 
561900.00,1,0,1,  39.97,26.68,44.43,12493.477539,-6.344,0.013,0.084608,0.060076,0.066847,0.094844,0.123370,0.123907,0.123981 
561900.00,1,0,7,  39.97,26.68,48.66,12491.440430,-1288.828,0.003,0.058053,0.036897,0.051400,0.073079,0.094480,0.094815,0.094881 
561960.00,1,0,1,  39.90,26.26,43.71,12553.477539,-6.262,0.050,0.078386,0.065267,0.068740,0.086914,0.099669,0.099964,0.099998 
561960.00,1,0,7,  39.90,26.26,48.27,12551.440430,-1288.846,0.010,0.065074,0.038619,0.050939,0.064349,0.072179,0.072386,0.072408 
562020.00,1,0,1,  39.84,25.85,43.85,12613.477539,-5.984,0.101,0.075532,0.064229,0.065372,0.077681,0.081975,0.082210,0.082234 
562020.00,1,0,7,  39.84,25.85,48.26,12611.440430,-1288.857,0.011,0.056016,0.038658,0.051626,0.060615,0.063226,0.063333,0.063349 
562080.00,1,0,1,  39.79,25.44,43.84,12673.477539,-5.814,0.080,0.098444,0.064283,0.069151,0.084885,0.088118,0.089473,0.089468 
562080.00,1,0,7,  39.79,25.44,47.96,12671.440430,-1288.809,0.021,0.055827,0.039981,0.051554,0.062411,0.065173,0.066236,0.066240 
562140.00,1,0,1,  39.74,25.03,43.07,12733.477539,-6.247,0.144,0.111660,0.070262,0.073521,0.094778,0.111509,0.111651,0.111690 
562140.00,1,0,7,  39.74,25.03,47.63,12731.440430,-1288.745,0.012,0.059184,0.041535,0.051963,0.067024,0.081888,0.081983,0.082002 
562200.00,1,0,1,  39.69,24.62,42.51,12793.477539,-6.585,0.054,0.086949,0.074996,0.075384,0.090305,0.104695,0.104849,0.105078 
562200.00,1,0,7,  39.69,24.62,47.68,12791.440430,-1288.722,0.005,0.057395,0.041320,0.051578,0.064152,0.076154,0.076410,0.076624 
562260.00,1,0,1,  39.65,24.21,42.31,12853.477539,-6.765,0.075,0.117717,0.076745,0.074535,0.087349,0.113020,0.113161,0.113195 
562260.00,1,0,7,  39.65,24.21,47.60,12851.440430,-1288.735,0.008,0.064612,0.041698,0.052023,0.062918,0.084992,0.085132,0.085178 
562320.00,1,0,1,  39.61,23.80,40.92,12913.477539,-7.214,0.171,0.172581,0.090066,0.082756,0.092134,0.110259,0.111436,0.111477 
562320.00,1,0,7,  39.61,23.80,47.17,12911.440430,-1288.761,0.006,0.064139,0.043812,0.053708,0.061058,0.076873,0.077825,0.077851 
562380.00,1,0,1,  39.58,23.39,40.35,12973.477539,-7.750,0.129,0.126389,0.096136,0.088795,0.097018,0.112760,0.113016,0.113079 
562380.00,1,0,7,  39.58,23.39,46.74,12971.440430,-1288.762,0.004,0.076727,0.046052,0.055676,0.064142,0.077332,0.077573,0.077609 
562440.00,1,0,1,  39.55,22.99,41.37,13033.477539,-7.852,0.065,0.127151,0.085527,0.083352,0.094420,0.103479,0.103823,0.103886 
562440.00,1,0,7,  39.55,22.99,46.34,13031.440430,-1288.745,0.008,0.067772,0.048192,0.056938,0.064791,0.072399,0.072622,0.072677 
562500.00,1,0,1,  39.53,22.58,42.31,13093.477539,-7.535,0.134,0.095657,0.076673,0.075480,0.093750,0.116347,0.116805,0.116785 
562500.00,1,0,7,  39.53,22.58,46.19,13091.440430,-1288.724,0.005,0.072040,0.049075,0.056350,0.067689,0.084263,0.084550,0.084537 
562560.00,1,0,1,  39.50,22.17,42.30,13153.477539,-6.975,0.196,0.088298,0.076817,0.071881,0.088733,0.098863,0.099513,0.099499 
562560.00,1,0,7,  39.50,22.17,47.02,13151.440430,-1288.718,0.005,0.071143,0.044601,0.053689,0.066907,0.074199,0.074711,0.074706 
562620.00,1,0,1,  39.49,21.76,42.20,13213.477539,-6.286,0.220,0.092770,0.077677,0.071606,0.086218,0.096832,0.097147,0.097151 
562620.00,1,0,7,  39.49,21.76,47.09,13211.440430,-1288.706,0.005,0.068608,0.044233,0.049806,0.059858,0.067817,0.068034,0.068056 
562680.00,1,0,1,  39.48,21.36,43.05,13273.477539,-5.473,0.193,0.104760,0.070442,0.068057,0.080530,0.094627,0.095615,0.095712 
562680.00,1,0,7,  39.48,21.36,48.11,13271.440430,-1288.664,0.019,0.073549,0.039321,0.048177,0.056645,0.068170,0.068909,0.068988 
562740.00,1,0,1,  39.47,20.95,43.56,13333.477539,-4.967,0.093,0.080712,0.066433,0.064586,0.080349,0.098984,0.099795,0.099822 
562740.00,1,0,7,  39.47,20.95,49.02,13331.440430,-1288.610,0.013,0.081891,0.035399,0.045515,0.057492,0.070868,0.071436,0.071461 
562800.00,1,0,1,  39.46,20.55,43.04,13393.477539,-4.778,0.020,0.097394,0.070549,0.071457,0.095392,0.128600,0.129894,0.130249 
562800.00,1,0,7,  39.46,20.55,49.71,13391.440430,-1288.572,0.004,0.058975,0.032708,0.045332,0.064756,0.091585,0.092636,0.092927 
562860.00,1,0,1,  39.46,20.14,42.61,13453.477539,-4.970,0.140,0.092756,0.074105,0.071948,0.091753,0.116401,0.116769,0.117171 
562860.00,1,0,7,  39.46,20.14,49.91,13451.440430,-1288.563,0.003,0.046293,0.031945,0.044393,0.062743,0.082680,0.083038,0.083355 
562920.00,1,0,1,  39.46,19.75,42.39,13513.477539,-5.489,0.178,0.098492,0.075977,0.073474,0.094569,0.104236,0.104356,0.104347 
562920.00,1,0,7,  39.46,19.75,50.22,13511.440430,-1288.566,0.004,0.044203,0.030829,0.042137,0.060882,0.069298,0.069473,0.069463 
562980.00,1,0,1,  39.47,19.34,42.27,13573.477539,-5.747,0.049,0.101077,0.077024,0.078097,0.091255,0.105365,0.105823,0.106081 
562980.00,1,0,7,  39.47,19.34,49.77,13571.440430,-1288.532,0.015,0.050028,0.032468,0.043792,0.054294,0.067711,0.068099,0.068293 
563040.00,1,0,1,  39.48,18.94,42.00,13633.477539,-5.924,0.058,0.140011,0.079529,0.084498,0.106249,0.134868,0.135298,0.135839 
563040.00,1,0,7,  39.48,18.94,49.28,13631.440430,-1288.478,0.017,0.060129,0.034350,0.045326,0.066215,0.090777,0.091178,0.091653 
563100.00,1,0,1,  39.50,18.54,40.33,13693.477539,-6.272,0.147,0.201441,0.096366,0.099110,0.109123,0.126971,0.126965,0.126949 
563100.00,1,0,7,  39.50,18.54,48.86,13691.440430,-1288.437,0.006,0.061714,0.036081,0.046506,0.056004,0.073520,0.073531,0.073519 
563160.00,1,0,1,  39.51,18.14,39.01,13753.477539,-6.873,0.152,0.160127,0.112200,0.114245,0.122211,0.133044,0.133373,0.133420 
563160.00,1,0,7,  39.51,18.14,47.74,13751.440430,-1288.449,0.018,0.092808,0.041034,0.048536,0.056367,0.070068,0.070349,0.070408 
563220.00,1,0,1,  39.53,17.74,38.72,13813.477539,-7.159,0.048,0.162931,0.116099,0.119287,0.134370,0.141228,0.141790,0.141766 
563220.00,1,0,7,  39.53,17.74,46.89,13811.440430,-1288.522,0.018,0.071519,0.045249,0.052269,0.070644,0.078265,0.078987,0.078975 
563280.00,1,0,1,  39.56,17.35,38.67,13873.477539,-7.238,0.051,0.168795,0.116682,0.122979,0.134852,0.150273,0.150869,0.150862 
563280.00,1,0,7,  39.56,17.35,46.16,13871.440430,-1288.598,0.023,0.087586,0.049219,0.055560,0.067489,0.082578,0.083071,0.083070 
563340.00,1,0,1,  39.59,16.95,38.52,13933.477539,-7.520,0.078,0.181016,0.118798,0.123948,0.132331,0.136092,0.136987,0.136971 
563340.00,1,0,7,  39.59,16.95,45.17,13931.440430,-1288.638,0.008,0.114880,0.055158,0.060934,0.069480,0.073220,0.074231,0.074220 
563400.00,1,0,1,  39.62,16.55,38.78,13993.477539,-7.534,0.037,0.157071,0.115261,0.117115,0.130244,0.137245,0.137724,0.137720 
563400.00,1,0,7,  39.62,16.55,44.32,13991.440430,-1288.655,0.014,0.091041,0.060866,0.065232,0.078951,0.084487,0.084919,0.084917 
563460.00,1,0,1,  39.65,16.16,39.79,14053.477539,-7.179,0.201,0.168367,0.102632,0.100457,0.120243,0.150198,0.150602,0.150578 
563460.00,1,0,7,  39.65,16.16,43.87,14051.440430,-1288.622,0.008,0.113109,0.064103,0.069928,0.086266,0.106985,0.107253,0.107236 
563520.00,1,0,1,  39.69,15.76,41.91,14113.477539,-6.234,0.317,0.156096,0.080323,0.080479,0.093636,0.101405,0.101547,0.101532 
563520.00,1,0,7,  39.69,15.76,44.14,14111.440430,-1288.574,0.022,0.090520,0.062115,0.066555,0.075568,0.081815,0.081861,0.081851 
563580.00,1,0,1,  39.73,15.37,43.26,14173.467773,-5.291,0.252,0.105615,0.068741,0.073357,0.099825,0.125932,0.126631,0.126760 
563580.00,1,0,7,  39.73,15.37,44.05,14171.429688,-1288.554,0.006,0.098814,0.062756,0.076263,0.092447,0.109857,0.110214,0.110269 
563640.00,1,0,1,  39.78,14.98,43.18,14233.467773,-4.901,0.026,0.112026,0.069365,0.080479,0.091931,0.109819,0.110155,0.110294 
563640.00,1,0,7,  39.78,14.98,44.05,14231.429688,-1288.537,0.007,0.091886,0.062798,0.082391,0.089641,0.101095,0.101378,0.101439 
563700.00,1,0,1,  39.83,14.59,42.58,14293.467773,-5.110,0.138,0.110553,0.074389,0.086174,0.094582,0.104463,0.104479,0.104689 
563700.00,1,0,7,  39.83,14.59,44.32,14291.429688,-1288.562,0.007,0.121119,0.060855,0.079811,0.084887,0.091141,0.091152,0.091259 
563760.00,1,0,1,  39.88,14.20,41.62,14353.467773,-5.513,0.065,0.129442,0.083082,0.095115,0.101806,0.108292,0.108484,0.108466 
563760.00,1,0,7,  39.88,14.20,44.70,14351.429688,-1288.560,0.007,0.088087,0.058210,0.074875,0.079273,0.083515,0.083625,0.083611 
563820.00,1,0,1,  39.93,13.81,40.54,14413.467773,-5.499,0.068,0.113335,0.094042,0.100901,0.112214,0.119915,0.120094,0.120075 
563820.00,1,0,7,  39.93,13.81,45.00,14411.429688,-1288.585,0.007,0.081247,0.056228,0.074904,0.083163,0.089107,0.089201,0.089190 
563880.00,1,0,1,  39.99,13.42,40.00,14473.467773,-5.322,0.034,0.170751,0.100099,0.107564,0.122063,0.154891,0.155461,0.155483 
563880.00,1,0,7,  39.99,13.42,45.43,14471.429688,-1288.605,0.005,0.096828,0.053554,0.073518,0.084187,0.110283,0.110710,0.110723 
563940.00,1,0,1,  40.05,13.03,38.27,14533.467773,-5.432,0.069,0.152949,0.122213,0.132258,0.137242,0.141096,0.141054,0.141035 
563940.00,1,0,7,  40.05,13.03,46.05,14531.429688,-1288.566,0.013,0.073567,0.049857,0.065321,0.070110,0.075274,0.075272,0.075262 
564000.00,1,0,1,  40.12,12.65,37.48,14593.467773,-5.811,0.094,0.239526,0.134011,0.146236,0.162409,0.181537,0.182527,0.182550 
564000.00,1,0,7,  40.12,12.65,46.50,14591.429688,-1288.535,0.008,0.081172,0.047321,0.065530,0.079999,0.099630,0.100399,0.100426 
564060.00,1,0,1,  40.19,12.26,36.16,14653.467773,-6.210,0.055,0.186907,0.156144,0.162812,0.170200,0.173498,0.174037,0.174014 
564060.00,1,0,7,  40.19,12.26,47.30,14651.429688,-1288.482,0.018,0.063383,0.043170,0.059568,0.072062,0.077232,0.077921,0.077909 
564120.00,1,0,1,  40.26,11.88,36.47,14713.467773,-6.310,0.133,0.206937,0.150543,0.153613,0.158353,0.166837,0.167315,0.167311 
564120.00,1,0,7,  40.26,11.88,47.98,14711.429688,-1288.417,0.020,0.067938,0.039889,0.056948,0.063626,0.074600,0.075114,0.075107 
564180.00,1,0,1,  40.33,11.50,37.96,14773.467773,-6.385,0.057,0.150380,0.126663,0.123189,0.134985,0.152439,0.152566,0.153142 
564180.00,1,0,7,  40.33,11.50,48.32,14771.429688,-1288.351,0.015,0.058722,0.038365,0.055354,0.069975,0.086957,0.087158,0.087643 
564240.00,1,0,1,  40.40,11.11,37.99,14833.467773,-6.097,0.199,0.145857,0.126343,0.125728,0.138520,0.164903,0.165461,0.165716 
564240.00,1,0,7,  40.40,11.11,48.26,14831.429688,-1288.321,0.005,0.059731,0.038660,0.054292,0.067827,0.096055,0.096677,0.096997 
564300.00,1,0,1,  40.49,10.71,39.50,14893.467773,-5.331,0.250,0.180312,0.106096,0.110549,0.124397,0.145214,0.145597,0.145685 
564300.00,1,0,7,  40.49,10.71,48.23,14891.429688,-1288.308,0.002,0.061648,0.038785,0.055742,0.070488,0.089916,0.090359,0.090431 
564360.00,1,0,1,  40.56,10.36,40.22,14953.467773,-4.495,0.171,0.122040,0.097670,0.101533,0.120309,0.134832,0.135222,0.135237 
564360.00,1,0,7,  40.56,10.36,48.45,14951.429688,-1288.293,0.004,0.057375,0.037796,0.054238,0.072985,0.085817,0.086162,0.086186 
564420.00,1,0,1,  40.65, 9.98,40.81,15013.467773,-4.019,0.109,0.121865,0.091139,0.095806,0.113589,0.139888,0.140483,0.140664 
564420.00,1,0,7,  40.65, 9.98,48.34,15011.429688,-1288.274,0.004,0.065458,0.038308,0.055719,0.073663,0.095464,0.096009,0.096153 
564480.00,1,0,1,  40.74, 9.60,41.57,15073.467773,-3.817,0.049,0.105773,0.083513,0.086061,0.096055,0.111472,0.111755,0.111952 
564480.00,1,0,7,  40.74, 9.60,48.73,15071.429688,-1288.277,0.003,0.053633,0.036620,0.052458,0.062480,0.075801,0.076009,0.076199 
564540.00,1,0,1,  40.83, 9.22,40.96,15133.467773,-3.838,0.085,0.119328,0.089641,0.092816,0.104817,0.125319,0.125759,0.125746 
564540.00,1,0,7,  40.83, 9.22,48.56,15131.429688,-1288.284,0.002,0.060076,0.037327,0.053451,0.065392,0.084164,0.084582,0.084579 
564600.00,1,0,1,  40.92, 8.85,41.10,15193.467773,-4.095,0.046,0.114665,0.088180,0.088745,0.098838,0.111394,0.111529,0.111785 
564600.00,1,0,7,  40.92, 8.85,48.74,15191.429688,-1288.289,0.001,0.053738,0.036559,0.050895,0.062030,0.074028,0.074198,0.074380 
564660.00,1,0,1,  41.02, 8.47,40.89,15253.467773,-4.178,0.019,0.106995,0.090356,0.090741,0.109951,0.133364,0.134950,0.134972 
564660.00,1,0,7,  41.02, 8.47,48.62,15251.429688,-1288.286,0.003,0.059375,0.037080,0.052542,0.068328,0.088025,0.089282,0.089293 
564720.00,1,0,1,  41.12, 8.10,41.67,15313.467773,-3.840,0.163,0.103333,0.082575,0.085634,0.100494,0.116050,0.116345,0.116346 
564720.00,1,0,7,  41.12, 8.10,48.68,15311.429688,-1288.275,0.007,0.060459,0.036821,0.052500,0.065105,0.078246,0.078490,0.078499 
564780.00,1,0,1,  41.22, 7.73,41.62,15373.467773,-3.377,0.112,0.106663,0.083045,0.088331,0.096240,0.108458,0.108794,0.108784 
564780.00,1,0,7,  41.22, 7.73,48.27,15371.429688,-1288.231,0.015,0.078245,0.038607,0.051659,0.059424,0.070393,0.070667,0.070676 
